经纬度
"104.020760,30.646538"
"104.116325,30.677496"
"104.065720,30.664060"
"104.066530,30.670440"
"104.084810,30.661680"
"104.018430,30.766510"
"104.046880,30.724170"
"104.040050,30.666220"
"104.128440,30.635960"
"104.196678,30.566700"
"104.040627,30.662699"
"104.027710,30.686830"
"104.052300,30.691320"
"104.049710,30.703510"
"104.028958,30.682927"
"104.039250,30.678330"
"104.042610,30.665240"
"104.040050,30.666220"
"104.128440,30.635960"
"104.059850,30.650610"
"103.992530,30.682320"
"104.049721,30.682261"
"104.091010,30.641550"
"103.863235,30.683939"
"104.050630,30.692550"
"104.059850,30.650610"
"103.992530,30.682320"
"104.062569,30.681530"
"104.051880,30.702030"
"104.057721,30.695409"
"104.062461,30.670020"
"104.047650,30.680420"
"104.040586,30.666127"
"104.040460,30.668410"
"104.041030,30.682000"
"104.055020,30.672900"
"104.052600,30.663590"
"104.056000,30.663145"
"104.097190,30.705400"
"104.137756,30.672810"
"104.103730,30.666730"
"104.091780,30.667240"
"104.080840,30.659130"
"104.081550,30.660230"
"104.060370,30.670250"
"104.055020,30.672900"
"104.052600,30.663590"
"104.086210,30.689460"
"104.140030,30.669130"
"104.147910,30.676910"
"104.128440,30.635960"
"104.045880,30.689220"
"104.080020,30.691350"
"104.086210,30.689460"
"104.140030,30.669130"
"104.041880,30.714730"
"104.068750,30.711270"
"104.050650,30.712380"
"104.097280,30.692050"
"104.093160,30.706070"
"104.163880,30.665530"
"104.032690,30.671420"
"104.073180,30.702130"
"104.139900,30.638800"
"104.099350,30.681140"
"104.107040,30.680780"
"104.071610,30.677900"
"104.062569,30.681530"
"104.051880,30.702030"
"104.098808,30.648542"
"104.084029,30.660813"
"104.080116,30.658130"
"104.147000,30.677160"
"104.042330,30.706580"
"104.041340,30.739580"
"104.003910,30.670360"
"104.113810,30.669340"
"104.045250,30.761400"
"103.996690,30.704660"
"104.042330,30.706580"
"104.041340,30.739580"
"104.003910,30.670360"
"104.113810,30.669340"
"104.107801,30.667185"
"104.066820,30.666670"
"104.065617,30.666037"
"104.047270,30.691610"
"104.050063,30.693728"
"104.079700,30.759141"
"104.050063,30.693728"
"104.079700,30.759141"
"104.004440,30.651680"
"104.128470,30.654520"
"104.116981,30.653961"
"104.094480,30.655910"
"104.102890,30.656950"
"104.100770,30.670230"
"104.104200,30.669340"
"104.050930,30.677850"
"104.045845,30.691185"
"104.076340,30.660620"
"104.081600,30.658550"
"104.001200,30.653710"
"104.104200,30.669340"
"104.050930,30.677850"
"104.041560,30.687760"
"104.058130,30.687280"
"104.058876,30.686674"
"104.040586,30.666127"
"104.045845,30.691185"
"104.076340,30.660620"
"104.114320,30.699190"
"104.025090,30.698770"
"104.086860,30.654160"
"104.048520,30.526320"
"104.055380,30.575280"
"104.044860,30.699220"
"104.055380,30.575280"
"104.044860,30.699220"
"104.041000,30.695787"
"104.049990,30.661480"
"104.060471,30.659060"
"104.074750,30.651540"
"104.071280,30.655800"
"104.126130,30.602950"
"104.061829,30.512579"
"104.079360,30.669160"
"104.067143,30.655584"
"104.113570,30.673370"
"104.087630,30.638910"
"104.081730,30.658170"
"104.132072,30.681520"
"104.107470,30.680850"
"104.126734,30.663411"
"104.090290,30.610980"
"104.022929,30.681191"
"104.076660,30.688130"
"104.045410,30.742620"
"104.028400,30.684580"
"104.042110,30.623630"
"104.066200,30.684440"
"104.003660,30.676480"
"104.066160,30.709860"
"104.063446,30.738909"
"104.042400,30.660080"
"104.051030,30.659610"
"104.050420,30.667720"
"104.061386,30.666862"
"104.071550,30.692190"
"104.047260,30.708270"
"104.061890,30.670550"
"104.036192,30.714411"
"104.107520,30.761129"
"104.073320,30.696840"
"104.053800,30.633930"
"104.071720,30.672720"
"104.044260,30.640480"
"104.045110,30.651690"
"103.964280,30.691560"
"104.056260,30.669480"
"104.082510,30.656180"
"104.082280,30.656280"
"104.060110,30.682080"
"104.062800,30.683590"
"104.112700,30.672010"
"104.062800,30.683590"
"104.112700,30.672010"
"104.110832,30.671850"
"104.069140,30.704370"
"104.065340,30.702760"
"104.016450,30.700690"
"103.995990,30.650700"
"104.062220,30.726860"
"104.062300,30.731500"
"104.082340,30.704040"
"104.082260,30.704150"
"104.062330,30.732380"
"104.082260,30.704150"
"104.060120,30.722260"
"104.169050,30.715470"
"104.109080,30.674940"
"104.106010,30.690290"
"104.107310,30.699260"
"104.184242,30.573883"
"104.076536,30.664823"
"104.106010,30.690290"
"104.107310,30.699260"
"104.113503,30.699257"
"104.077750,30.653310"
"104.077420,30.664651"
"104.046630,30.691430"
"104.063100,30.666950"
"104.042780,30.704170"
"104.054400,30.694870"
"104.057310,30.668220"
"104.104599,30.639730"
"104.078200,30.665890"
"104.086180,30.660600"
"104.082390,30.663850"
